	url	title	description	price	District	m2	Data dodania	Na sprzedaż przez	Rodzaj nieruchomości	Liczba pokoi	Liczba łazienek
232	https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/praga-poludnie/praga-pd-67m2/10010659657711012102110109	PRAGA PD, 67M2, 	<br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/>	758000.0	Praga Południe	67	06/03/2022	Agencja	Mieszkanie	3 pokoje	
233	https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/praga-poludnie/apartament-105-m2-4-pokoje-2004-wyjatkowe/10010659657721012102110109	Apartament 105 m2 4 pokoje 2004 WYJĄTKOWE 	<br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><i>Numer oferty w biurze: 43422</i><br/><br/><br/>	1500000.0	Praga Południe	105	06/03/2022	Agencja	Mieszkanie	4 pokoje	
234	https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/wawer/mieszkanie-warszawa-wawer-63-04m2-nr-m+100741+16/10010659750061011447620009	Mieszkanie Warszawa Wawer 63.04m2 (nr: M-100741-16) 	<br/><br/><i>Numer oferty w biurze: M-100741-16</i><br/><br/><br/>	670000.0	Wawer	64	06/03/2022	Agencja	Mieszkanie	3 pokoje	1 łazienka
235	https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/wawer/mieszkanie-warszawa-wawer-74-66m2-nr-m+100618+16/10010659750071011447620009	Mieszkanie Warszawa Wawer 74.66m2 (nr: M-100618-16) 	<br/><br/><i>Numer oferty w biurze: M-100618-16</i><br/><br/><br/>	750000.0	Wawer	75	06/03/2022	Agencja	Mieszkanie	4 pokoje	1 łazienka
236	https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/srodmiescie/mieszkanie-warszawa-srodmiescie-37-6m2-nr-m+101130+11/10010659658871011447620009	Mieszkanie Warszawa Śródmieście 37.6m2 (nr: M-101130-11) 	<br/><br/><i>Numer oferty w biurze: M-101130-11</i><br/><br/><br/>	569000.0	Śródmieście	38	06/03/2022	Agencja	Mieszkanie	2 pokoje	1 łazienka
237	https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/ochota/mieszkanie-warszawa-ochota-26-3m2-nr-m+99769+11-e17/10010659750081011447620009	Mieszkanie Warszawa Ochota 26.3m2 (nr: M-99769-11/E17) 	<br/><br/><i>Numer oferty w biurze: M-99769-11/E17</i><br/><br/><br/>	460000.0	Ochota	27	06/03/2022	Agencja	Mieszkanie	Kawalerka lub garsoniera	1 łazienka
238	https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/bielany/mieszkanie-warszawa-bielany-82-3m2-nr-m+100197+16/10010659690481011447620009	Mieszkanie Warszawa Bielany 82.3m2 (nr: M-100197-16) 	<br/><br/><i>Numer oferty w biurze: M-100197-16</i><br/><br/><br/>	799000.0	Bielany	83	06/03/2022	Agencja	Mieszkanie	4 pokoje	1 łazienka
239	https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/praga-poludnie/mieszkanie-warszawa-praga-poludnie-54-5m2-nr-m+99685+16/10010659658891011447620009	Mieszkanie Warszawa Praga Południe 54.5m2 (nr: M-99685-16) 	<br/><br/><i>Numer oferty w biurze: M-99685-16</i><br/><br/><br/>	523000.0	Praga Południe	55	06/03/2022	Agencja	Mieszkanie	2 pokoje	1 łazienka
240	https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/praga-polnoc/mieszkanie-warszawa-praga-polnoc-67m2-nr-m+99812+16/10010659658901011447620009	Mieszkanie Warszawa Praga Północ 67m2 (nr: M-99812-16) 	<br/><br/><i>Numer oferty w biurze: M-99812-16</i><br/><br/><br/>	850000.0	Praga Północ	67	06/03/2022	Agencja	Mieszkanie	3 pokoje	1 łazienka
241	https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/bialoleka/mieszkanie-warszawa-bialoleka-87-6m2-nr-m+100199+16/10010659658911011447620009	Mieszkanie Warszawa Białołęka 87.6m2 (nr: M-100199-16) 	<br/><br/><i>Numer oferty w biurze: M-100199-16</i><br/><br/><br/>	699000.0	Białołęka	88	06/03/2022	Agencja	Mieszkanie	4 pokoje	1 łazienka
242	https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/targowek/mieszkanie-warszawa-targowek-87-9m2-nr-m+100348+16/10010659750091011447620009	Mieszkanie Warszawa Targówek 87.9m2 (nr: M-100348-16) 	<br/><br/><i>Numer oferty w biurze: M-100348-16</i><br/><br/><br/>	910000.0	Targówek	88	06/03/2022	Agencja	Mieszkanie	4 pokoje	1 łazienka
243	https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/praga-poludnie/mieszkanie-warszawa-praga-poludnie-78-9m2-nr-m+97351+16/10010659658921011447620009	Mieszkanie Warszawa Praga Południe 78.9m2 (nr: M-97351-16) 	<br/><br/><i>Numer oferty w biurze: M-97351-16</i><br/><br/><br/>	799000.0	Praga Południe	79	06/03/2022	Agencja	Mieszkanie	3 pokoje	1 łazienka
244	https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/praga-poludnie/mieszkanie-warszawa-praga-poludnie-60-8m2-nr-m+94869+16/10010659690491011447620009	Mieszkanie Warszawa Praga Południe 60.8m2 (nr: M-94869-16) 	<br/><br/><i>Numer oferty w biurze: M-94869-16</i><br/><br/><br/>	668000.0	Praga Południe	61	06/03/2022	Agencja	Mieszkanie	3 pokoje	1 łazienka
245	https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/bialoleka/mieszkanie-warszawa-bialoleka-50-5m2-nr-m+100380+16/10010659657731011447620009	Mieszkanie Warszawa Białołęka 50.5m2 (nr: M-100380-16) 	<br/><br/><i>Numer oferty w biurze: M-100380-16</i><br/><br/><br/>	609000.0	Białołęka	51	06/03/2022	Agencja	Mieszkanie	2 pokoje	1 łazienka
246	https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/bialoleka/mieszkanie-warszawa-bialoleka-43m2-nr-m+100895+16/10010659690501011447620009	Mieszkanie Warszawa Białołęka 43m2 (nr: M-100895-16) 	<br/><br/><i>Numer oferty w biurze: M-100895-16</i><br/><br/><br/>	495000.0	Białołęka	43	06/03/2022	Agencja	Mieszkanie	2 pokoje	1 łazienka
247	https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/bialoleka/mieszkanie-warszawa-bialoleka-51m2-nr-m+100647+16/10010659690511011447620009	Mieszkanie Warszawa Białołęka 51m2 (nr: M-100647-16) 	<br/><br/><i>Numer oferty w biurze: M-100647-16</i><br/><br/><br/>	440000.0	Białołęka	51	06/03/2022	Agencja	Mieszkanie	2 pokoje	1 łazienka
248	https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/ursynow/mieszkanie-warszawa-ursynow-52-9m2-nr-m+101242+11/10010659690521011447620009	Mieszkanie Warszawa Ursynów 52.9m2 (nr: M-101242-11) 	<br/><br/><i>Numer oferty w biurze: M-101242-11</i><br/><br/><br/>	600000.0	Ursynów	53	06/03/2022	Agencja	Mieszkanie	3 pokoje	1 łazienka
249	https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/wola/mieszkanie-warszawa-wola-48-2m2-nr-m+101690+11/10010659657741011447620009	Mieszkanie Warszawa Wola 48.2m2 (nr: M-101690-11) 	<br/><br/><i>Numer oferty w biurze: M-101690-11</i><br/><br/><br/>	605000.0	Wola	49	06/03/2022	Agencja	Mieszkanie	2 pokoje	1 łazienka
250	https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/zoliborz/mieszkanie-warszawa-zoliborz-65m2-nr-m+93709+16/10010659750101011447620009	Mieszkanie Warszawa Żoliborz 65m2 (nr: M-93709-16) 	<br/><br/><i>Numer oferty w biurze: M-93709-16</i><br/><br/><br/>	779000.0	Żoliborz	65	06/03/2022	Agencja	Mieszkanie	4 pokoje	1 łazienka
251	https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/ursynow/sprzedam-duzy-dom-na-ursynowie-przy-ul-arctowskiego/10010493324011012994823409	Sprzedam duży dom na Ursynowie przy ul. Arctowskiego 	<p>Sprzedam bezpośrednio wygodny dom na Ursynowie z ogródkiem, garażem, piwnicą i pomieszczeniem gospodarczym.<br/><br/>Dom w zabudowie szeregowej, wejście główne na poziomie +1 z tarasem (możliwa zabudowa), dach dwuspadowy.<br/><br/>Świetna lokalizacja: cisza, spokój, dużo zieleni. Uliczka krótka, ślepa, bez przejazdu. Do metra Stokłosy 7-10 minut spacerem. Do przystanków autobusowych 3-5 minut. Blisko tereny SGGW, sklepy, apteki, tereny rekreacyjne. Bardzo dobry i szybki dojazd na lotnisko.<br/><br/>Woda, gaz, kanalizacja, centralne ogrzewanie - miejskie. Nie trzeba się martwić paleniem w piecu lub wysokimi rachunkami za gaz. Można zainstalować wentylację mechaniczną z rekuperacją, co dodatkowo obniży koszty eksploatacji.<br/>Obecnie czynsz ok.1600 zł/miesiąc wliczając już wszystkie media.<br/>Księga wieczysta.<br/><br/>Dom o powierzchni ok. 250 m2, wielopoziomowy w bardzo funkcjonalnym układzie półpięter, dzięki któremu jest poczucie otwartej przestrzeni, ale też niezbędna intymność. Wygodne, jednobiegowe schody.<br/><br/>Część mieszkalna to 7 pokojów (w tym pracownia 31,5 m2), 4 łazienki, 2 kuchnie, 2 hole komunikacyjne.<br/><br/>Wysokość kondygnacji zmienna: 275, 279, 287, (na poddaszu min. 190cm – ta część powierzchni nie jest wliczana w powierzchnię użytkową).<br/><br/>Dom świetnie sprawdzi się dla dużej rodziny lub mieszkania z wydzieloną pracownią czy firmą. Obecnie urządzony w formie dwóch niezależnych mieszkań, które można utrzymać w dotychczasowym układzie lub połączyć.<br/><br/>Okna drewniane, szczelne, dwuszybowe.<br/>Budynek murowany z pustaków ceramicznych, dodatkowo ocieplony styropianem. Na podłodze dębowy parkiet. W kuchni podłoga marmurowa (biała marianna). W łazienkach terakota, marmur. W pomieszczeniu gospodarczym i garażu terakota. Porządne, drewniane drzwi, ościeżnice i parapety okienne. Piękne, wykończone drewnem dębowym schody i balustrady. Na górze wyeksponowane, drewniane belki sufitowe. W połaci dachu świetlik i 3 okna dachowe Velux.<br/>Większa część domu gotowa do zamieszkania. Górne mieszkanie wymaga remontu lub odświeżenia: odmalowania ścian i wycyklinowania parkietu.<br/><br/>Układ pomieszczeń na 6 półpiętrach (3 poziomy):<br/>1. garaż, piwnica/komórka, pomieszczenie gospodarcze z oknem<br/>2. salon z wnęką kominkową i wyjściem do ogrodu oraz sypialnia z łazienką - można zburzyć ścianę między sypialnią a salonem i mieć ogromną, otwartą przestrzeń<br/>3. wiatrołap, przedpokój, jadalnia z oddzieloną kuchnią, z kuchni wyjście na duży taras ok. 20 m2, na którym można uprawiać warzywa i zioła w skrzyniach<br/>4. duża łazienka, dwa pokoje i obszerny składzik/garderoba, przestronna szafa wnękowa<br/>5. łazienka, otwarta kuchnia, pokój<br/>6. duże, użytkowe poddasze, bez uciążliwych skosów. Piękna, otwarta przestrzeń (pracownia) z łazienką i pawlaczem/stryszkiem z oknem.<br/><br/>Ogród o powierzchni ok.150 m2, oświetlony od południa i zachodu, naturalny, nie wymagający intensywnej pielęgnacji, z okazałymi roślinami tworzącymi pełną osłonę od sąsiadów. Idealny do leniwych, weekendowych śniadań, spokojnego relaksu na świeżym powietrzu, bezpieczny do zabaw dla małych dzieci.<br/><br/>Część wejściowa z przedogródkiem.<br/>Dom oddany do użytku na początku lat 90-tych XXw.<br/>Powierzchnia działki to ok. 320 m2, w trakcie uzupełniających pomiarów geodezyjnych do księgi wieczystej.<br/><br/>Cena: 2 200 000 zł do negocjacji. Bez pośredników.</p><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/>	2250000.0	Ursynów	250	01/02/2022	Właściciel	Dom	6 lub więcej pokoi	4 lub więcej łazienek
252	https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/wola/apartament-3-pok-jana-kazimierza-cesja/10010643885271010659509309	Apartament 3 pok Jana Kazimierza Cesja 	<p>Sprzedam BEZPOŚREDNIO  cesje mieszkania 3 pokojowego kupione za gotówkę, możliwość wydzielenia 4 pokoju, 2 łazienki, garderoba.</p><p></p><p>Apartament na 1 piętrze w 7 piętrowej części apartamentowej z  reprezentacyjnym lobby, recepcja, parter wysoki na 3 metry, elewacja na parterze kamienna, pozostałe piętra czarny tynk, wideo domofon, ochrona fizyczna z pełnym monitoringiem, stacja do elektrycznego ładowania pojazdów.</p><p></p><p>1.salon z aneksem- 27,45 m2</p><p>2.sypialnia 14,07m2</p><p>3.sypialnia 14,75m2</p><p>4.łazienka 5,80m2</p><p>5.toaleta 3,75m2</p><p>6.garderoba 2,65m2</p><p>7.hol 10,34</p><p></p><p>Na przeciwko park, obok szkoła, przedszkole, Biedronka, Pepco, Carrefour, Poczta, cukiernia, piekarnia i inne sklepy. Obok autobus, tramwaj. </p><p><br/></p><br/><p></p><p>Apartament 2 stronny z tarasem, garderobą i 2 łazienkami. Na poziomie -1 miejsce postojowe obligatoryjny zakup za 45 000 PLN  oraz kom. lokatorska za 25 000  PLN.</p><p><br/></p><br/><p></p><p>Płatność w 2 transzach:</p><p></p><p>1 rata płatne w dniu umowy cesji</p><p>2 płatne przed odbiorem na konto dewelopera tj. 03.2023 rok</p>	1066500.0	Wola	79	03/03/2022	Właściciel	Mieszkanie	3 pokoje	2 łazienki
253	https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/bialoleka/mieszkanie-warszawa-bialoleka-69-22m2-nr-m+100100+16/10010659657751011447620009	Mieszkanie Warszawa Białołęka 69.22m2 (nr: M-100100-16) 	<br/><br/><i>Numer oferty w biurze: M-100100-16</i><br/><br/><br/>	799000.0	Białołęka	70	06/03/2022	Agencja	Mieszkanie	3 pokoje	1 łazienka
254	https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/mokotow/mieszkanie-warszawa-mokotow-49-28m2-nr-m+101375+11/10010659690541011447620009	Mieszkanie Warszawa Mokotów 49.28m2 (nr: M-101375-11) 	<br/><br/><i>Numer oferty w biurze: M-101375-11</i><br/><br/><br/>	763000.0	Mokotów	50	06/03/2022	Agencja	Mieszkanie	2 pokoje	1 łazienka
255	https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/ursynow/mieszkanie-warszawa-ursynow-52-9m2-nr-m+100795+16/10010659658931011447620009	Mieszkanie Warszawa Ursynów 52.9m2 (nr: M-100795-16) 	<br/><br/><i>Numer oferty w biurze: M-100795-16</i><br/><br/><br/>	793000.0	Ursynów	53	06/03/2022	Agencja	Mieszkanie	2 pokoje	1 łazienka
256	https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/bielany/mieszkanie-warszawa-bielany-56-46m2-nr-m+101488+11/10010659750111011447620009	Mieszkanie Warszawa Bielany 56.46m2 (nr: M-101488-11) 	<br/><br/><i>Numer oferty w biurze: M-101488-11</i><br/><br/><br/>	610000.0	Bielany	57	06/03/2022	Agencja	Mieszkanie	3 pokoje	1 łazienka
257	https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/praga-poludnie/mieszkanie-warszawa-praga-poludnie-43-1m2-nr-m+100088+16/10010659750121011447620009	Mieszkanie Warszawa Praga Południe 43.1m2 (nr: M-100088-16) 	<br/><br/><i>Numer oferty w biurze: M-100088-16</i><br/><br/><br/>	399000.0	Praga Południe	44	06/03/2022	Agencja	Mieszkanie	2 pokoje	1 łazienka
258	https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/mokotow/mieszkanie-warszawa-mokotow-75-1m2-nr-m+101654+11/10010659690551011447620009	Mieszkanie Warszawa Mokotów 75.1m2 (nr: M-101654-11) 	<br/><br/><i>Numer oferty w biurze: M-101654-11</i><br/><br/><br/>	860000.0	Mokotów	76	06/03/2022	Agencja	Mieszkanie	3 pokoje	1 łazienka
259	https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/bialoleka/mieszkanie-warszawa-bialoleka-47m2-nr-m+100587+16/10010659657761011447620009	Mieszkanie Warszawa Białołęka 47m2 (nr: M-100587-16) 	<br/><br/><i>Numer oferty w biurze: M-100587-16</i><br/><br/><br/>	520000.0	Białołęka	47	06/03/2022	Agencja	Mieszkanie	2 pokoje	1 łazienka
260	https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/bemowo/mieszkanie-warszawa-bemowo-34-53m2-nr-m+98155+16/10010659690561011447620009	Mieszkanie Warszawa Bemowo 34.53m2 (nr: M-98155-16) 	<br/><br/><i>Numer oferty w biurze: M-98155-16</i><br/><br/><br/>	495000.0	Bemowo	35	06/03/2022	Agencja	Mieszkanie	Kawalerka lub garsoniera	1 łazienka
261	https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/targowek/mieszkanie-warszawa-targowek-53-8m2-nr-m+100448+16/10010659658941011447620009	Mieszkanie Warszawa Targówek 53.8m2 (nr: M-100448-16) 	<br/><br/><i>Numer oferty w biurze: M-100448-16</i><br/><br/><br/>	599000.0	Targówek	54	06/03/2022	Agencja	Mieszkanie	3 pokoje	1 łazienka
262	https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/zoliborz/mieszkanie-warszawa-zoliborz-157-5m2-nr-m+101378+11/10010659657771011447620009	Mieszkanie Warszawa Żoliborz 157.5m2 (nr: M-101378-11) 	<br/><br/><i>Numer oferty w biurze: M-101378-11</i><br/><br/><br/>	2000000.0	Żoliborz	158	06/03/2022	Agencja	Mieszkanie	5 pokoi	2 łazienki
263	https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/bialoleka/mieszkanie-warszawa-bialoleka-34-4m2-nr-m+97142+16/10010659658951011447620009	Mieszkanie Warszawa Białołęka 34.4m2 (nr: M-97142-16) 	<br/><br/><i>Numer oferty w biurze: M-97142-16</i><br/><br/><br/>	349000.0	Białołęka	35	06/03/2022	Agencja	Mieszkanie	Kawalerka lub garsoniera	1 łazienka
264	https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/bialoleka/mieszkanie-warszawa-bialoleka-70m2-nr-m+100654+16/10010659750141011447620009	Mieszkanie Warszawa Białołęka 70m2 (nr: M-100654-16) 	<br/><br/><i>Numer oferty w biurze: M-100654-16</i><br/><br/><br/><br/>	580000.0	Białołęka	70	06/03/2022	Agencja	Mieszkanie	3 pokoje	1 łazienka
265	https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/targowek/mieszkanie-warszawa-targowek-60-5m2-nr-m+100668+11-e6/10010659750151011447620009	Mieszkanie Warszawa Targówek 60.5m2 (nr: M-100668-11/E6) 	<br/><br/><i>Numer oferty w biurze: M-100668-11/E6</i><br/><br/><br/>	599000.0	Targówek	61	06/03/2022	Agencja	Mieszkanie	3 pokoje	1 łazienka
266	https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/mokotow/mieszkanie-warszawa-mokotow-68-93m2-nr-m+101373+11/10010659690571011447620009	Mieszkanie Warszawa Mokotów 68.93m2 (nr: M-101373-11) 	<br/><br/><i>Numer oferty w biurze: M-101373-11</i><br/><br/><br/>	1100000.0	Mokotów	69	06/03/2022	Agencja	Mieszkanie	4 pokoje	1 łazienka
267	https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/bielany/mieszkanie-warszawa-bielany-43-8m2-nr-m+101525+11/10010659750161011447620009	Mieszkanie Warszawa Bielany 43.8m2 (nr: M-101525-11) 	<br/><br/><i>Numer oferty w biurze: M-101525-11</i><br/><br/><br/>	545000.0	Bielany	44	06/03/2022	Agencja	Mieszkanie	2 pokoje	1 łazienka
268	https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/praga-poludnie/mieszkanie-warszawa-praga-poludnie-54m2-nr-m+101088+11/10010659750171011447620009	Mieszkanie Warszawa Praga Południe 54m2 (nr: M-101088-11) 	<br/><br/><i>Numer oferty w biurze: M-101088-11</i><br/><br/><br/>	720000.0	Praga Południe	54	06/03/2022	Agencja	Mieszkanie	3 pokoje	1 łazienka
269	https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/praga-poludnie/mieszkanie-warszawa-praga-poludnie-28-53m2-nr-m+101203+11/10010659690581011447620009	Mieszkanie Warszawa Praga Południe 28.53m2 (nr: M-101203-11) 	<br/><br/><i>Numer oferty w biurze: M-101203-11</i><br/><br/><br/>	350000.0	Praga Południe	29	06/03/2022	Agencja	Mieszkanie	Kawalerka lub garsoniera	1 łazienka
270	https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/wola/mieszkanie-warszawa-wola-26-26m2-nr-m+101543+11/10010659750181011447620009	Mieszkanie Warszawa Wola 26.26m2 (nr: M-101543-11) 	<br/><br/><i>Numer oferty w biurze: M-101543-11</i><br/><br/><br/>	579000.0	Wola	27	06/03/2022	Agencja	Mieszkanie	Kawalerka lub garsoniera	1 łazienka
271	https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/bielany/mieszkanie-warszawa-bielany-75-2m2-nr-m+101540+11/10010659750191011447620009	Mieszkanie Warszawa Bielany 75.2m2 (nr: M-101540-11) 	<br/><br/><i>Numer oferty w biurze: M-101540-11</i><br/><br/><br/>	690000.0	Bielany	76	06/03/2022	Agencja	Mieszkanie	3 pokoje	1 łazienka
272	https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/bemowo/3+pokojowe-miejsce-parkingowe-i-piwnica-+-bezposrednio/10010212594381012389942409	3-pokojowe, miejsce parkingowe i piwnica - BEZPOŚREDNIO 		610000.0	Bemowo	63	29/11/2021	Właściciel	Mieszkanie	3 pokoje	2 łazienki
273	https://www.gumtree.pl/a-mieszkania-i-domy-sprzedam-i-kupie/bielany/warszawa-luksusowe-mieszkanie-przy-metrze-marymont-2-pokoje-bezposrednio/10010368821081012456827309	Warszawa, Luksusowe mieszkanie przy metrze Marymont , 2 pokoje, bezpośrednio. 	"<p>Sprzedam
luksusowe 2 pokojowe mieszkanie na granicy Bielan i Żoliborza, przy ul.
Gwiaździstej o powierzchni 45,10m2. Mieszkanie znajduje się na 11 piętrze,
wykończone w bardzo wysokim standardzie, ekskluzywnie zaaranżowane i
umeblowane, gotowe do zamieszkania od razu, wyposażone w zupełnie nowy sprzęt
AGD renomowanych firm. </p><p>OPIS
POMIESZCZEŃ:</p><p>Funkcjonalna
i widna kuchnia z zabudową kuchenną wykonana na zamówienie. Na podłodze piękne
marmurowe płytki, sprzęty AGD (nowe, nieużywane, na gwarancji) dobrej jakości
wbudowane: piekarnik, zmywarka i płyta BOSCH, lodówka WHIRLPOOL, okap Akpo. </p><p>Salon
duży, bardzo ustawny, dający poczucie luksusu, idealny do wspólnych spotkań
przy pięknym drewnianym stole z oryginalnymi krzesłami, a także do wypoczynku
na wygodnym narożniku z funkcją spania. Całość utrzymana w modnych kolorach. Z
salonu wyjście na duży balkon z pięknym widokiem na panoramę Warszawy.</p><p>Łazienka.
Elegancka i komfortowa, z wanną i piękną umywalką oraz wysokiej jakości
armaturą, na podłodze piękne marmurowe płytki. </p><p>Sypialnia:
Modnie zaprojektowana z wygodnym tapicerowanym łóżkiem na tle nowoczesnej
tapety.</p><p>Przedpokój
– z dużą szafą wykonaną na zamówienie oraz lustrem, na podłodze piękne
marmurowe płytki.</p><p> </p><p>KOMUNIKACJA:</p><p>DOSKONALE
SKOMUNIKOWANE: przystanek autobusowy pod blokiem, w pobliżu Metro Marymont i
liczne tramwaje. </p><p>W
OKOLICY: szkoły i przedszkola, kluby fitness, liczne sklepy, kawiarnie,
restauracje. Park Kępa Potocka, Las Bielański , Galeria Arkadia</p><p>DODATKOWE
INFORMACJE:</p><p>Piętro:
11</p><p>Piwnica:
Duża komórka obok wejścia do mieszkania</p><p>Budynek
i klatka schodowa: budynek po termomodernizacji, klatka schodowa w dobrym
stanie.</p><p>Rodzaj
własności: Spółdzielcze Własnościowe z Księgą Wieczystą</p><p>Grunty
uregulowane możliwość zakupu na KREDYT!</p><p>KONTAKT
BEZPOŚREDNIO: Beata,  606870704 Renata
660461314</p><p> </p><p>Serdecznie
zapraszam.</p><p>AGENCJOM
DZIĘKUJĘ ZA WSPÓŁPRACĘ – Proszę nie dzwonić.</p><p>











































ZAKAZ
KOPIOWANIA, POWIELANIA I ROZPOWSZECHNIANIA ZDJĘĆ I TREŚCI </p>"	674000.0	Bielany	45	08/01/2022	Właściciel	Mieszkanie	2 pokoje	1 łazienka
